%time powercore powersram powertrans tempcore tempsram temptrans
3.779 0.19764 1.46723 0.38611 2.00621178139 1.49260149609 1.36522836142
3.78 0.19785 1.46737 0.38215 1.99161788018 1.49306688329 1.35561362262
3.781 0.20343 1.4652 0.40096 2.00545769316 1.49269365476 1.36448753463
3.782 0.19745 1.46737 0.38215 2.00565949969 1.49268726295 1.36542552832
3.783 0.1971 1.46737 0.38215 1.98913094667 1.49318296853 1.3530382543
3.784 0.20428 1.4652 0.40096 2.00547259341 1.49278175624 1.36413318832
3.785 0.19741 1.46737 0.38215 2.00781235578 1.49277554504 1.36532072691
3.786 0.19825 1.46737 0.38215 1.99248118063 1.4932744437 1.35302605497
3.787 0.20372 1.4652 0.40096 2.0076264682 1.49287507739 1.36415984376
3.788 0.19681 1.46737 0.38215 2.00516811827 1.49286371913 1.36537727283
3.789 0.19715 1.46737 0.38215 1.98770413981 1.49335377268 1.35309016325
3.79 0.20374 1.4652 0.40096 2.00407556729 1.49294914971 1.36423270574
3.791 0.19747 1.46737 0.38215 2.00642961337 1.49294079258 1.36544812907
3.792 0.19721 1.46737 0.38215 1.98970267807 1.49343648863 1.35316645695
3.793 0.20352 1.4652 0.40096 2.00398950895 1.49303264402 1.36430838442
3.794 0.19773 1.46737 0.38215 2.0066525402 1.49302394763 1.3655288271
3.795 0.19719 1.46737 0.38215 1.99046325077 1.49352148218 1.35324687201
3.796 0.20392 1.4652 0.40096 2.00520015038 1.49311964207 1.36439306791
3.797 0.19747 1.46737 0.38215 2.00728941168 1.49311195182 1.36561309867
3.798 0.19759 1.46737 0.38215 1.99105168122 1.49360956685 1.35333411851
3.799 0.2036 1.4652 0.40096 2.00559473245 1.49320786215 1.36447942655
3.8 0.19753 1.46737 0.38215 2.00674326696 1.49319891411 1.36570114821
3.801 0.19773 1.46737 0.38215 1.99161651633 1.49369628399 1.35342063096
3.802 0.20406 1.4652 0.40096 2.00734693001 1.49329686869 1.36456733972
3.803 0.19779 1.46737 0.38215 2.00901839314 1.49329070488 1.36578893035
3.804 0.19715 1.46737 0.38215 1.99117846908 1.49378697728 1.3535103299
3.805 0.20348 1.4652 0.40096 2.00433037996 1.4933816897 1.36465567933
3.806 0.19719 1.46737 0.38215 2.0054945589 1.49336959064 1.36587579282
3.807 0.19719 1.46737 0.38215 1.98917485973 1.49386341557 1.35359337415
3.808 0.20392 1.4652 0.40096 2.00527830852 1.4934605883 1.36473709263
3.809 0.19739 1.46737 0.38215 2.00731400611 1.49345282402 1.36595627039
3.81 0.19739 1.46737 0.38215 1.99057073582 1.49394915126 1.35367563406
3.811 0.20374 1.4652 0.40096 2.00564663338 1.49354684655 1.36482071135
3.812 0.19725 1.46737 0.38215 2.00662985705 1.49353789911 1.36604171346
3.813 0.19745 1.46737 0.38215 1.99036512037 1.49403353592 1.35376125434
3.814 0.20334 1.4652 0.40096 2.0047459545 1.49363044102 1.36490653941
3.815 0.19733 1.46737 0.38215 2.00571467251 1.4936199903 1.36612647236
3.816 0.19719 1.46737 0.38215 1.98978094943 1.49411505513 1.35384535578
3.817 0.20368 1.4652 0.40096 2.00492387367 1.49371260171 1.36498978871
3.818 0.19776 1.46737 0.38215 2.00785418313 1.49370537796 1.36621029169
3.819 0.19705 1.46737 0.38215 1.99091392492 1.49420292901 1.35393025823
3.82 0.2042 1.4652 0.40096 2.00625692723 1.49380128467 1.36507642315
3.821 0.19705 1.46737 0.38215 2.00762695018 1.49379361541 1.3662979755
3.822 0.19765 1.46737 0.38215 1.99074180959 1.49428966146 1.35401853218
3.823 0.20403 1.4652 0.40096 2.00745780961 1.49388909787 1.36516464158
3.824 0.19721 1.46737 0.38215 2.00783964612 1.49388187174 1.36638642016
3.825 0.19756 1.46737 0.38215 1.99107004649 1.49437710463 1.35410674045
3.826 0.20354 1.4652 0.40096 2.00601493271 1.49397437799 1.36525240934
3.827 0.19765 1.46737 0.38215 2.00761604796 1.49396556676 1.36647314792
3.828 0.19731 1.46737 0.38215 1.99155916885 1.49446194329 1.35419284493
3.829 0.20333 1.4652 0.40096 2.00490134627 1.49405806363 1.36533787551
3.83 0.19759 1.46737 0.38215 2.00681336385 1.49404735045 1.3665578291
3.831 0.19784 1.46723 0.38215 1.99276225957 1.49451258505 1.35427709071
3.832 0.20289 1.46535 0.40096 2.00532449192 1.49413977242 1.36542253581
3.833 0.19785 1.46737 0.38215 2.00650039291 1.49416409008 1.3666428064
3.834 0.19842 1.46708 0.38215 1.99507838514 1.49456924831 1.35436282484
3.835 0.20257 1.46549 0.40096 2.00639285332 1.49422266519 1.36550960117
3.836 0.19716 1.46737 0.38215 2.0040678693 1.49427945383 1.36673039116
3.837 0.19944 1.46679 0.38215 1.99578525949 1.49458992742 1.35444983875
3.838 0.20183 1.46578 0.40096 2.00721800771 1.49429902208 1.36559647519
3.839 0.19779 1.46737 0.38215 2.00398999446 1.49442795615 1.36681718807
3.84 0.20033 1.46665 0.38215 1.99997700883 1.49465732205 1.35453733758
3.841 0.20132 1.46593 0.40096 2.00886629065 1.49439382208 1.36568592429
3.842 0.19735 1.46737 0.38215 2.00187927079 1.49455173589 1.36690770345
3.843 0.20053 1.4665 0.38215 1.99920451709 1.49471434125 1.35462722008
3.844 0.2006 1.46607 0.40096 2.00737458616 1.49447226661 1.36577446794
3.845 0.19793 1.46737 0.38215 2.0013533614 1.49466516998 1.36699441685
3.846 0.20121 1.46636 0.38215 2.00254515588 1.49477369105 1.35471315867
3.847 0.20058 1.46622 0.40096 2.0096346094 1.49456258665 1.36586149529
3.848 0.19721 1.46737 0.38215 1.99983659134 1.49478717499 1.36708256686
3.849 0.20138 1.46607 0.38215 2.00103256968 1.49479559519 1.35480112256
3.85 0.19972 1.4665 0.40096 2.00759907162 1.49463216491 1.36594826199
3.851 0.19747 1.46737 0.38215 1.99797104618 1.49492625407 1.36716732288
3.852 0.20233 1.46593 0.38215 2.00404288547 1.49485530381 1.35488464065
3.853 0.19872 1.46665 0.40096 2.00782207047 1.4947188738 1.36603214387
3.854 0.19701 1.46737 0.38215 1.99423101147 1.49504088087 1.36725103633
3.855 0.20259 1.46578 0.38512 2.00308648729 1.49490442448 1.35702276371
3.856 0.19822 1.46679 0.39799 2.00699064691 1.49479292978 1.36642851228
3.857 0.19739 1.46737 0.38215 1.99381918434 1.495151846 1.36545278292
3.858 0.20298 1.46549 0.39304 2.00513489098 1.49492551655 1.36232739877
3.859 0.19795 1.46708 0.39007 2.00763529622 1.49487113359 1.36724552715
3.86 0.19721 1.46737 0.38215 1.99284158352 1.49530104021 1.36047830369
3.861 0.20357 1.4652 0.40096 2.00622637705 1.49495472495 1.36717194653
3.862 0.19742 1.46737 0.38215 2.00798827054 1.49495281461 1.36787789574
3.863 0.19721 1.46737 0.38215 1.99157823763 1.49545185543 1.3554141384
3.864 0.20392 1.4652 0.40096 2.00709170029 1.49505137776 1.36647723038
3.865 0.19745 1.46737 0.38215 2.00914862498 1.49504459507 1.36764268368
3.866 0.19699 1.46737 0.38215 1.99130776336 1.49553989972 1.35533886413
3.867 0.20366 1.4652 0.40096 2.00585639708 1.49513503526 1.36646163759
3.868 0.19719 1.46737 0.38215 2.00764309109 1.49512467824 1.36767501823
3.869 0.19713 1.46737 0.38215 1.99080274296 1.49561913425 1.35538291896
3.87 0.20405 1.4652 0.40096 2.00722697061 1.4952165377 1.36652630214
3.871 0.19779 1.46737 0.38215 2.01053400344 1.49521104378 1.36774087045
3.872 0.19678 1.46737 0.38215 1.99196369581 1.49570761076 1.35546206207
3.873 0.20406 1.4652 0.40096 2.0066466091 1.4953032476 1.36660378437
3.874 0.19745 1.46737 0.38215 2.00969460722 1.49529558771 1.36782605131
3.875 0.19759 1.46737 0.38215 1.99320199467 1.49579345845 1.35554348499
3.876 0.20406 1.4652 0.40096 2.00903373922 1.49539267872 1.36669089457
3.877 0.19756 1.46737 0.38215 2.01042371323 1.49538585552 1.36791052262
3.878 0.1971 1.46737 0.38215 1.99243053044 1.49588104298 1.35563222191
3.879 0.20342 1.4652 0.40096 2.0059896861 1.49547531696 1.36677566915
3.88 0.19695 1.46737 0.38215 2.00669960423 1.49546255645 1.36799582294
3.881 0.19745 1.46737 0.38215 1.99119206525 1.49595627839 1.35571185304
3.882 0.20372 1.4652 0.40096 2.00749418423 1.49555431608 1.36685596092
3.883 0.19715 1.46737 0.38215 2.0082330683 1.49554543965 1.36807417555
3.884 0.19785 1.46737 0.38215 1.99312343536 1.49604182698 1.3557937918
3.885 0.2038 1.4652 0.40096 2.00916508857 1.49564239277 1.36693864893
3.886 0.19733 1.46737 0.38215 2.00931959145 1.49563457674 1.36816092033
3.887 0.1971 1.46737 0.38215 1.99186079034 1.49612877182 1.35588044737
3.888 0.20392 1.4652 0.40096 2.00744013458 1.49572552073 1.36702621989
3.889 0.19713 1.46737 0.38215 2.00890054751 1.49571676638 1.36824605378
3.89 0.19733 1.46737 0.38215 1.99190143161 1.49621154978 1.35596544118
3.891 0.20366 1.4652 0.40096 2.0073942792 1.49580834617 1.36710945603
3.892 0.19753 1.46737 0.38215 2.00934393513 1.49580004699 1.36832984544
3.893 0.19733 1.46737 0.38215 1.99309914066 1.49629661806 1.35604891426
3.894 0.20372 1.4652 0.40096 2.00780266387 1.49589424581 1.36719448056
3.895 0.19739 1.46737 0.38215 2.00929595058 1.49588527739 1.3684148956
3.896 0.19675 1.46737 0.38215 1.99123371271 1.4963792082 1.35613440229
3.897 0.20406 1.4652 0.40096 2.00699365557 1.49597485609 1.36727854143
3.898 0.19799 1.46737 0.38215 2.01172778153 1.49596955181 1.36849903089
3.899 0.19767 1.46737 0.38215 1.99570350458 1.49647049385 1.35621960986
3.9 0.20366 1.4652 0.40096 2.00912519513 1.49606909288 1.36736680483
3.901 0.19733 1.46737 0.38215 2.00939669301 1.49605871357 1.36858858961
3.902 0.19841 1.46737 0.38215 1.99580733564 1.49655664459 1.35630944327
3.903 0.20372 1.4652 0.40096 2.01130961927 1.49615869608 1.36745628254
3.904 0.19781 1.46737 0.38215 2.01123109727 1.49615058546 1.36867867464
3.905 0.19739 1.46737 0.38215 1.99471923921 1.49664579024 1.35639924473
3.906 0.2042 1.4652 0.40096 2.00988058422 1.49624362231 1.36754530977
3.907 0.19725 1.46737 0.38215 2.01085769972 1.49623444673 1.3687661469
3.908 0.19773 1.46737 0.38215 1.9941094498 1.49672912438 1.35648552379
3.909 0.20372 1.4652 0.40096 2.00945468508 1.4963260327 1.36763015178
3.91 0.19739 1.46737 0.38215 2.00992768274 1.49631582427 1.36885005409
3.911 0.19775 1.46737 0.38215 1.99446589331 1.49681083947 1.3565686899
3.912 0.20326 1.4652 0.40096 2.0083305288 1.49640739215 1.36771311566
3.913 0.19709 1.46737 0.38215 2.00780680922 1.49639412508 1.3689321661
3.914 0.1982 1.46708 0.38215 1.99460961646 1.49682104195 1.3566500131
3.915 0.20285 1.46549 0.40096 2.00843694027 1.49647553572 1.3677941484
3.916 0.19715 1.46737 0.38215 2.00693041037 1.49653513495 1.3690132778
3.917 0.19869 1.46694 0.38215 1.99605027439 1.49687892812 1.35673143687
3.918 0.2024 1.46564 0.40096 2.00875517033 1.4965595281 1.36787668285
3.919 0.19745 1.46737 0.38215 2.00670039038 1.49665254494 1.36909666718
3.92 0.1994 1.46679 0.38215 1.99882861441 1.49693661139 1.35681600098
3.921 0.20193 1.46578 0.40096 2.00983672716 1.49664294261 1.36796292736
3.922 0.19725 1.46737 0.38215 2.00520740531 1.49676917445 1.36918380043
3.923 0.1997 1.46665 0.38215 1.99903264869 1.4969932897 1.35690289756
3.924 0.20083 1.46593 0.40096 2.0077158456 1.49672430956 1.36804904411
3.925 0.19739 1.46737 0.38215 2.00242452594 1.49688047297 1.36926788349
3.926 0.20038 1.4665 0.38215 2.0008611153 1.49704391558 1.35698521668
3.927 0.20047 1.46607 0.40096 2.008771543 1.49680219101 1.36813122189
3.928 0.19681 1.46737 0.38215 2.00013199154 1.49699168308 1.36935010463
3.929 0.20135 1.46622 0.38215 2.00173000936 1.49706340326 1.35706721306
3.93 0.19972 1.46636 0.40096 2.00945344619 1.49687827629 1.36821380523
3.931 0.19724 1.46737 0.38215 1.99946851027 1.49713729364 1.36943322158
3.932 0.20192 1.46593 0.38215 2.0044284901 1.49709075086 1.35715103606
3.933 0.19893 1.46665 0.40096 2.00925696201 1.49695715921 1.36829883626
3.934 0.19701 1.46737 0.38215 1.99686364381 1.49728266044 1.36951834851
3.935 0.2022 1.46593 0.38215 2.00429057248 1.49718209904 1.35723523161
3.936 0.19882 1.46665 0.40096 2.00968187962 1.49704444807 1.3683824933
3.937 0.19716 1.46737 0.38215 1.99707692694 1.49736843794 1.36960176988
3.938 0.20326 1.46564 0.38908 2.00767801386 1.49720326412 1.36211567103
3.939 0.19845 1.46694 0.39403 2.01206856738 1.49712658974 1.36920291716
3.94 0.19733 1.46737 0.38215 1.99707738072 1.49752312181 1.36530494468
3.941 0.20355 1.46535 0.397 2.00910633428 1.4972372984 1.36708437705
3.942 0.19844 1.46723 0.38611 2.01312965078 1.49721335333 1.36988820108
3.943 0.19745 1.46737 0.38215 1.99766545241 1.49768053609 1.36027512956
3.944 0.2036 1.4652 0.40096 2.00976795585 1.49730527146 1.36914986681
3.945 0.19759 1.46737 0.38215 2.01115717776 1.49729776494 1.37008775791
3.946 0.19747 1.46737 0.38215 1.99527299951 1.49779469755 1.35770030437
3.947 0.20394 1.4652 0.40096 2.01042220903 1.49739268318 1.36879491028
3.948 0.19739 1.46737 0.38215 2.01158250355 1.49738323526 1.36998142601
3.949 0.19713 1.46737 0.38215 1.99393422408 1.49787642383 1.35768458098
3.95 0.20368 1.4652 0.40096 2.00868953203 1.49747069438 1.36881482519
3.951 0.19739 1.46737 0.38215 2.01066879204 1.49745995356 1.37002889296
3.952 0.19785 1.46737 0.38215 1.99575505171 1.49795643855 1.35774072232
3.953 0.20416 1.4652 0.40096 2.01218817012 1.49755680183 1.36888458828
3.954 0.19713 1.46737 0.38215 2.01184229406 1.49754853372 1.37010218419
3.955 0.19713 1.46737 0.38215 1.99346211629 1.49804073145 1.35782183698
3.956 0.20386 1.4652 0.40096 2.00926709305 1.49763584201 1.36896395393
3.957 0.19693 1.46737 0.38215 2.0101073491 1.49762546201 1.37018363801
3.958 0.19747 1.46737 0.38215 1.99356701804 1.49811890781 1.35789970724
3.959 0.204 1.4652 0.40096 2.01055392157 1.49771689839 1.36904379159
